2020-05-02T23:59:59.139000,530
2020-05-02T23:59:48.644000,540
2020-05-02T23:59:38.147000,540
2020-05-02T23:59:27.647000,540
2020-05-02T23:59:17.140000,540
2020-05-02T23:59:06.638000,540
2020-05-02T23:58:56.128000,530
2020-05-02T23:58:45.614000,530
2020-05-02T23:58:35.108000,540
2020-05-02T23:58:24.605000,540
2020-05-02T23:58:14.090000,540
2020-05-02T23:58:03.452000,540
2020-05-02T23:57:52.934000,530
2020-05-02T23:57:42.426000,540
2020-05-02T23:57:31.907000,530
2020-05-02T23:57:21.401000,540
2020-05-02T23:57:10.884000,560
2020-05-02T23:57:00.368000,530
2020-05-02T23:56:49.859000,540
2020-05-02T23:56:39.352000,540
2020-05-02T23:56:28.844000,550
2020-05-02T23:56:18.327000,550
2020-05-02T23:56:07.804000,540
2020-05-02T23:55:57.298000,530
2020-05-02T23:55:46.800000,530
2020-05-02T23:55:36.293000,530
2020-05-02T23:55:25.798000,540
2020-05-02T23:55:15.305000,550
2020-05-02T23:55:04.807000,550
2020-05-02T23:54:54.313000,550
2020-05-02T23:54:43.823000,550
2020-05-02T23:54:33.318000,550
2020-05-02T23:54:22.801000,550
2020-05-02T23:54:12.292000,560
2020-05-02T23:54:01.775000,560
2020-05-02T23:53:51.267000,550
2020-05-02T23:53:40.747000,550
2020-05-02T23:53:30.240000,550
2020-05-02T23:53:19.739000,550
2020-05-02T23:53:09.225000,550
2020-05-02T23:52:58.713000,550
2020-05-02T23:52:48.207000,540
2020-05-02T23:52:37.715000,540
2020-05-02T23:52:27.221000,540
2020-05-02T23:52:16.720000,540
2020-05-02T23:52:06.210000,540
2020-05-02T23:51:55.701000,550
2020-05-02T23:51:45.189000,600
2020-05-02T23:51:34.674000,590
2020-05-02T23:51:24.176000,590
2020-05-02T23:51:13.657000,590
2020-05-02T23:51:03.154000,590
2020-05-02T23:50:52.634000,600
2020-05-02T23:50:42.110000,590
2020-05-02T23:50:31.616000,600
2020-05-02T23:50:21.084000,610
2020-05-02T23:50:10.562000,640
2020-05-02T23:50:00.056000,620
2020-05-02T23:49:49.546000,620
2020-05-02T23:49:39.032000,650
2020-05-02T23:49:28.520000,650
2020-05-02T23:49:18.006000,770
2020-05-02T23:49:07.485000,790
2020-05-02T23:48:56.979000,810
2020-05-02T23:48:46.461000,840
2020-05-02T23:48:35.927000,830
2020-05-02T23:48:25.414000,830
2020-05-02T23:48:14.908000,830
2020-05-02T23:48:04.385000,840
2020-05-02T23:47:53.877000,840
2020-05-02T23:47:43.359000,830
2020-05-02T23:47:32.855000,830
2020-05-02T23:47:22.334000,830
2020-05-02T23:47:11.830000,870
2020-05-02T23:47:01.308000,830
2020-05-02T23:46:50.801000,800
2020-05-02T23:46:40.283000,810
2020-05-02T23:46:29.776000,820
2020-05-02T23:46:19.257000,830
2020-05-02T23:46:08.753000,830
2020-05-02T23:45:58.248000,830
2020-05-02T23:45:47.753000,810
2020-05-02T23:45:37.255000,810
2020-05-02T23:45:26.755000,840
2020-05-02T23:45:16.256000,810
2020-05-02T23:45:05.747000,880
2020-05-02T23:44:55.227000,880
2020-05-02T23:44:44.722000,1090
2020-05-02T23:44:34.203000,1090
2020-05-02T23:44:23.697000,1090
2020-05-02T23:44:13.180000,2280
2020-05-02T23:44:02.674000,1120
2020-05-02T23:43:52.151000,1170
2020-05-02T23:43:41.654000,1160
2020-05-02T23:43:31.125000,1150
2020-05-02T23:43:20.622000,2300
2020-05-02T23:43:10.125000,1160
2020-05-02T23:42:59.570000,1170
2020-05-02T23:42:49.069000,1170
2020-05-02T23:42:38.571000,1120
2020-05-02T23:42:28.047000,1120
2020-05-02T23:42:17.559000,1220
2020-05-02T23:42:07.066000,1230
2020-05-02T23:41:56.559000,1230
2020-05-02T23:41:46.068000,1220
2020-05-02T23:41:35.550000,1220
2020-05-02T23:41:25.042000,1230
2020-05-02T23:41:14.540000,1230
2020-05-02T23:41:04.019000,1230
2020-05-02T23:40:53.496000,1230
2020-05-02T23:40:42.991000,1230
2020-05-02T23:40:32.489000,1220
2020-05-02T23:40:21.968000,1230
2020-05-02T23:40:11.462000,1230
2020-05-02T23:40:00.944000,1230
2020-05-02T23:39:50.453000,1220
2020-05-02T23:39:39.950000,1230
2020-05-02T23:39:29.450000,1230
2020-05-02T23:39:18.958000,1230
2020-05-02T23:39:08.466000,1230
2020-05-02T23:38:57.963000,1230
2020-05-02T23:38:47.461000,2930
2020-05-02T23:38:36.971000,2930
2020-05-02T23:38:26.473000,2920
2020-05-02T23:38:15.984000,2920
2020-05-02T23:38:05.470000,2950
2020-05-02T23:37:54.959000,2930
