2021-04-26T00:00:02.907000,1920
2021-04-26T00:00:13.419000,1910
2021-04-26T00:00:23.931000,1760
2021-04-26T00:00:34.443000,1810
2021-04-26T00:00:44.948000,1630
2021-04-26T00:00:55.471000,1620
2021-04-26T00:01:05.985000,1630
2021-04-26T00:01:16.498000,1930
2021-04-26T00:01:27.020000,1620
2021-04-26T00:01:37.525000,1620
2021-04-26T00:01:48.029000,1610
2021-04-26T00:01:58.552000,1610
2021-04-26T00:02:09.063000,1610
2021-04-26T00:02:19.576000,1620
2021-04-26T00:02:30.080000,1620
2021-04-26T00:02:40.603000,1620
2021-04-26T00:02:51.110000,1620
2021-04-26T00:03:01.619000,1620
2021-04-26T00:03:12.118000,1630
2021-04-26T00:03:22.609000,1610
2021-04-26T00:03:33.102000,1610
2021-04-26T00:03:43.605000,1620
2021-04-26T00:03:54.114000,1610
2021-04-26T00:04:04.630000,1610
2021-04-26T00:04:15.138000,1620
2021-04-26T00:04:25.663000,1930
2021-04-26T00:04:36.183000,1630
2021-04-26T00:04:46.684000,1650
2021-04-26T00:04:57.194000,1670
2021-04-26T00:05:07.710000,1640
2021-04-26T00:05:18.214000,1640
2021-04-26T00:05:28.704000,1640
2021-04-26T00:05:39.195000,1650
2021-04-26T00:05:49.685000,1650
2021-04-26T00:06:00.178000,1650
2021-04-26T00:06:10.689000,1950
2021-04-26T00:06:21.195000,1650
2021-04-26T00:06:31.697000,1650
2021-04-26T00:06:42.193000,1650
2021-04-26T00:06:52.688000,1680
2021-04-26T00:07:03.193000,1690
2021-04-26T00:07:13.692000,1950
2021-04-26T00:07:24.194000,1960
2021-04-26T00:07:34.685000,1950
2021-04-26T00:07:45.179000,2220
2021-04-26T00:07:55.684000,1880
2021-04-26T00:08:06.188000,1880
2021-04-26T00:08:16.692000,1870
2021-04-26T00:08:27.197000,1870
2021-04-26T00:08:37.701000,1870
2021-04-26T00:08:48.212000,1880
2021-04-26T00:08:58.728000,1880
2021-04-26T00:09:09.231000,1880
2021-04-26T00:09:19.752000,2200
2021-04-26T00:09:30.266000,2190
2021-04-26T00:09:40.779000,1880
2021-04-26T00:09:51.284000,1880
2021-04-26T00:10:01.785000,1880
2021-04-26T00:10:12.274000,1880
2021-04-26T00:10:22.770000,1870
2021-04-26T00:10:33.281000,1920
2021-04-26T00:10:43.781000,1870
2021-04-26T00:10:54.290000,2180
2021-04-26T00:11:04.807000,1870
2021-04-26T00:11:15.332000,1870
2021-04-26T00:11:25.839000,1870
2021-04-26T00:11:36.357000,1870
2021-04-26T00:11:46.864000,1870
2021-04-26T00:11:57.383000,1870
2021-04-26T00:12:07.886000,1880
2021-04-26T00:12:18.375000,1870
2021-04-26T00:12:28.868000,1870
2021-04-26T00:12:39.364000,2190
2021-04-26T00:12:49.855000,1910
2021-04-26T00:13:00.352000,1890
2021-04-26T00:13:10.864000,1860
2021-04-26T00:13:21.354000,1880
2021-04-26T00:13:31.863000,1860
2021-04-26T00:13:42.354000,1850
2021-04-26T00:13:52.942000,1850
2021-04-26T00:14:03.432000,2000
2021-04-26T00:14:13.923000,2150
2021-04-26T00:14:24.426000,1840
2021-04-26T00:14:34.930000,1840
2021-04-26T00:14:45.421000,1840
2021-04-26T00:14:55.921000,1840
2021-04-26T00:15:06.447000,1860
2021-04-26T00:15:16.947000,1870
2021-04-26T00:15:27.458000,2010
2021-04-26T00:15:37.979000,2010
2021-04-26T00:15:48.496000,2230
2021-04-26T00:15:58.997000,1910
2021-04-26T00:16:09.506000,1900
2021-04-26T00:16:20.024000,1900
2021-04-26T00:16:30.530000,1900
2021-04-26T00:16:41.050000,1900
2021-04-26T00:16:51.541000,1970
2021-04-26T00:17:02.053000,1970
2021-04-26T00:17:12.542000,1970
2021-04-26T00:17:23.035000,2290
2021-04-26T00:17:33.552000,1960
2021-04-26T00:17:44.059000,1950
2021-04-26T00:17:54.578000,1920
